CELLNAME,ENODEB_NAME,FREQUENCY_BAND,LATITUDE,LONGITUDE,AZIMUTH,current_prb,current_users,current_thrput,current_cqi,predicted_prb,predicted_users,predicted_thrput,data_freshness_timestamp,latest_observation_timestamp,data_staleness_hours,avg_prb_busy_hour,pct_congested,is_structural_congestion,rebalancing_opportunity,congestion_score,action,tier,confidence,reason,estimated_recovery_pct,priority_rank
site_0098_l3,site_0098,B1,35.86299722,10.54768889,230.0,98.0618,9.171,3630.0439,8.8509,95.98190593924922,5.262173494438287,2661.5417878997478,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,96.39784827586207,0.9655172413793104,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0098_l3,site_0098,B1,35.86299722,10.54768889,230.0,98.0618,9.171,3630.0439,8.8509,95.98190593924922,5.262173494438287,2661.5417878997478,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,96.39784827586207,0.9655172413793104,True,True,5.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0098_l3,site_0098,B1,35.86299722,10.54768889,230.0,98.0618,9.171,3630.0439,8.8509,95.98190593924922,5.262173494438287,2661.5417878997478,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,96.39784827586207,0.9655172413793104,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0098_l3,site_0098,B1,35.86299722,10.54768889,230.0,98.0618,9.171,3630.0439,8.8509,95.98190593924922,5.262173494438287,2661.5417878997478,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,96.39784827586207,0.9655172413793104,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0098_l3,site_0098,B1,35.86299722,10.54768889,230.0,98.0618,9.171,3630.0439,8.8509,95.98190593924922,5.262173494438287,2661.5417878997478,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,96.39784827586207,0.9655172413793104,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0098_l4,site_0098,B1,35.86299722,10.54768889,310.0,95.5947,4.82,3282.9199,6.5434,94.51792595354492,3.962733013208258,3342.732093817585,2025-12-14T17:00:00,2025-12-14T23:00:00,6.0,96.91892222222222,1.0,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0098_l4,site_0098,B1,35.86299722,10.54768889,310.0,95.5947,4.82,3282.9199,6.5434,94.51792595354492,3.962733013208258,3342.732093817585,2025-12-14T17:00:00,2025-12-14T23:00:00,6.0,96.91892222222222,1.0,True,True,5.0,Ajustement Tilt,court_terme,high,Low CQI suggests coverage overlap or interference — tilt adjustment expected to improve SINR and PRB efficiency,15,2
site_0098_l4,site_0098,B1,35.86299722,10.54768889,310.0,95.5947,4.82,3282.9199,6.5434,94.51792595354492,3.962733013208258,3342.732093817585,2025-12-14T17:00:00,2025-12-14T23:00:00,6.0,96.91892222222222,1.0,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0098_l4,site_0098,B1,35.86299722,10.54768889,310.0,95.5947,4.82,3282.9199,6.5434,94.51792595354492,3.962733013208258,3342.732093817585,2025-12-14T17:00:00,2025-12-14T23:00:00,6.0,96.91892222222222,1.0,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0098_l4,site_0098,B1,35.86299722,10.54768889,310.0,95.5947,4.82,3282.9199,6.5434,94.51792595354492,3.962733013208258,3342.732093817585,2025-12-14T17:00:00,2025-12-14T23:00:00,6.0,96.91892222222222,1.0,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0099_f1,site_0099,B20,35.79847,10.58377,70.0,93.9303,3.9588,2612.4616,7.921,82.65078776240426,3.0866793501864462,3924.075680587453,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,83.93021666666667,0.6666666666666666,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0099_f1,site_0099,B20,35.79847,10.58377,70.0,93.9303,3.9588,2612.4616,7.921,82.65078776240426,3.0866793501864462,3924.075680587453,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,83.93021666666667,0.6666666666666666,True,True,4.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0099_f1,site_0099,B20,35.79847,10.58377,70.0,93.9303,3.9588,2612.4616,7.921,82.65078776240426,3.0866793501864462,3924.075680587453,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,83.93021666666667,0.6666666666666666,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0099_f2,site_0099,B20,35.79847,10.58377,145.0,62.5774,1.3714,8630.9073,8.3166,78.16212562517563,2.0880713446105834,5906.147317121434,2025-12-14T09:00:00,2025-12-14T23:00:00,14.0,79.44948571428571,0.42857142857142855,True,False,0.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,1
site_0099_f3,site_0099,B20,35.79847,10.58377,220.0,32.9892,0.6785,12467.2304,8.2354,66.23204237173417,1.9484199463396816,9864.419851545823,2025-12-14T12:00:00,2025-12-14T23:00:00,11.0,52.61991153846154,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_f4,site_0099,B20,35.79847,10.58377,335.0,0.0,0.0,0.0,0.0,48.855008591890325,1.1176264720532498,8236.147346045751,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_h1,site_0099,B1,35.79847,10.58377,70.0,98.8861,21.3698,2462.2183,9.3135,96.31021235393862,8.014564689765965,5013.408462641928,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,99.096355,1.0,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0099_h1,site_0099,B1,35.79847,10.58377,70.0,98.8861,21.3698,2462.2183,9.3135,96.31021235393862,8.014564689765965,5013.408462641928,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,99.096355,1.0,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0099_h1,site_0099,B1,35.79847,10.58377,70.0,98.8861,21.3698,2462.2183,9.3135,96.31021235393862,8.014564689765965,5013.408462641928,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,99.096355,1.0,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0099_h1,site_0099,B1,35.79847,10.58377,70.0,98.8861,21.3698,2462.2183,9.3135,96.31021235393862,8.014564689765965,5013.408462641928,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,99.096355,1.0,True,True,5.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0099_h1,site_0099,B1,35.79847,10.58377,70.0,98.8861,21.3698,2462.2183,9.3135,96.31021235393862,8.014564689765965,5013.408462641928,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,99.096355,1.0,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0099_h2,site_0099,B1,35.79847,10.58377,145.0,96.6679,8.3656,4947.2788,8.7883,92.63589805066357,5.723074407137879,6341.845345430476,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,97.895925,1.0,True,True,4.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0099_h2,site_0099,B1,35.79847,10.58377,145.0,96.6679,8.3656,4947.2788,8.7883,92.63589805066357,5.723074407137879,6341.845345430476,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,97.895925,1.0,True,True,4.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0099_h2,site_0099,B1,35.79847,10.58377,145.0,96.6679,8.3656,4947.2788,8.7883,92.63589805066357,5.723074407137879,6341.845345430476,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,97.895925,1.0,True,True,4.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0099_h2,site_0099,B1,35.79847,10.58377,145.0,96.6679,8.3656,4947.2788,8.7883,92.63589805066357,5.723074407137879,6341.845345430476,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,97.895925,1.0,True,True,4.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0099_h2,site_0099,B1,35.79847,10.58377,145.0,96.6679,8.3656,4947.2788,8.7883,92.63589805066357,5.723074407137879,6341.845345430476,2025-12-14T13:00:00,2025-12-14T23:00:00,10.0,97.895925,1.0,True,True,4.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0099_h3,site_0099,B1,35.79847,10.58377,220.0,74.1363,2.5541,13139.5565,10.2293,73.5710838945547,1.4563396287089008,26045.932694243624,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,83.4028896551724,0.13793103448275862,False,True,1.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,1
site_0099_h4,site_0099,B1,35.79847,10.58377,335.0,0.0,0.0,0.0,0.0,65.40621429691397,2.9258516296416115,18092.651594495383,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_hx1,site_0099,B1,35.79847,10.58377,70.0,0.0,0.0,0.0,0.0,67.77409203034757,3.1944361024708985,16151.587078655857,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_l1,site_0099,B1,35.79847,10.58377,70.0,98.6691,9.7264,3484.3964,9.6569,97.39186742265933,9.434088958665164,3214.0951680965923,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,98.32904444444445,1.0,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0099_l1,site_0099,B1,35.79847,10.58377,70.0,98.6691,9.7264,3484.3964,9.6569,97.39186742265933,9.434088958665164,3214.0951680965923,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,98.32904444444445,1.0,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0099_l1,site_0099,B1,35.79847,10.58377,70.0,98.6691,9.7264,3484.3964,9.6569,97.39186742265933,9.434088958665164,3214.0951680965923,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,98.32904444444445,1.0,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0099_l1,site_0099,B1,35.79847,10.58377,70.0,98.6691,9.7264,3484.3964,9.6569,97.39186742265933,9.434088958665164,3214.0951680965923,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,98.32904444444445,1.0,True,True,5.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0099_l1,site_0099,B1,35.79847,10.58377,70.0,98.6691,9.7264,3484.3964,9.6569,97.39186742265933,9.434088958665164,3214.0951680965923,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,98.32904444444445,1.0,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0099_l2,site_0099,B1,35.79847,10.58377,145.0,97.9254,7.0671,4282.4113,9.6322,96.22295070896531,6.687105796202015,3828.0480663773064,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,95.73278,0.92,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0099_l2,site_0099,B1,35.79847,10.58377,145.0,97.9254,7.0671,4282.4113,9.6322,96.22295070896531,6.687105796202015,3828.0480663773064,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,95.73278,0.92,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0099_l2,site_0099,B1,35.79847,10.58377,145.0,97.9254,7.0671,4282.4113,9.6322,96.22295070896531,6.687105796202015,3828.0480663773064,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,95.73278,0.92,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0099_l2,site_0099,B1,35.79847,10.58377,145.0,97.9254,7.0671,4282.4113,9.6322,96.22295070896531,6.687105796202015,3828.0480663773064,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,95.73278,0.92,True,True,5.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0099_l2,site_0099,B1,35.79847,10.58377,145.0,97.9254,7.0671,4282.4113,9.6322,96.22295070896531,6.687105796202015,3828.0480663773064,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,95.73278,0.92,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0099_l3,site_0099,B1,35.79847,10.58377,220.0,58.693,1.8595,12677.4455,10.0727,59.99753058737003,1.9211375192433622,14844.672582002402,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,64.59207333333333,0.0,False,False,1.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_l4,site_0099,B1,35.79847,10.58377,335.0,0.0,0.0,0.0,0.0,60.437481193052975,1.769778133007229,20416.460777075798,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0099_lx1,site_0099,B1,35.79847,10.58377,70.0,0.0,0.0,0.0,0.0,62.70356855255353,2.3214575227866847,18467.725708171853,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_f1,site_0100,B20,35.72455556,10.58905556,50.0,0.0,0.0,0.0,0.0,40.941658864340205,0.9109053732971247,16091.088029107841,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_f2,site_0100,B20,35.72455556,10.58905556,165.0,0.0,0.0,0.0,0.0,43.903113254131796,1.0619945443690717,12763.339799590618,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_f3,site_0100,B20,35.72455556,10.58905556,235.0,0.0,0.0,0.0,0.0,42.15384928464859,0.893294081593005,13865.164968199422,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_f4,site_0100,B20,35.72455556,10.58905556,320.0,0.0,0.0,0.0,0.0,39.68504393761365,0.741387432861975,13318.046076431137,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,0.0,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_h1,site_0100,B1,35.72455556,10.58905556,50.0,82.4767,3.1661,13710.489,9.0774,93.59896122180733,8.495853001879363,5588.91763234825,2025-12-14T19:00:00,2025-12-14T23:00:00,4.0,82.02435555555556,0.1111111111111111,False,True,3.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0100_h2,site_0100,B1,35.72455556,10.58905556,165.0,97.1739,10.578,2745.3881,9.0901,97.44613447083343,7.651993710015056,2865.177362207932,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,96.53659545454546,1.0,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0100_h2,site_0100,B1,35.72455556,10.58905556,165.0,97.1739,10.578,2745.3881,9.0901,97.44613447083343,7.651993710015056,2865.177362207932,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,96.53659545454546,1.0,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,2
site_0100_h2,site_0100,B1,35.72455556,10.58905556,165.0,97.1739,10.578,2745.3881,9.0901,97.44613447083343,7.651993710015056,2865.177362207932,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,96.53659545454546,1.0,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0100_h2,site_0100,B1,35.72455556,10.58905556,165.0,97.1739,10.578,2745.3881,9.0901,97.44613447083343,7.651993710015056,2865.177362207932,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,96.53659545454546,1.0,True,True,5.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,4
site_0100_h2,site_0100,B1,35.72455556,10.58905556,165.0,97.1739,10.578,2745.3881,9.0901,97.44613447083343,7.651993710015056,2865.177362207932,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,96.53659545454546,1.0,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0100_h3,site_0100,B1,35.72455556,10.58905556,235.0,92.6968,5.5174,4676.8246,8.3251,94.34675653159351,6.414788509372339,3707.708733958684,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,93.42518095238094,0.7619047619047619,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0100_h3,site_0100,B1,35.72455556,10.58905556,235.0,92.6968,5.5174,4676.8246,8.3251,94.34675653159351,6.414788509372339,3707.708733958684,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,93.42518095238094,0.7619047619047619,True,True,5.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0100_h3,site_0100,B1,35.72455556,10.58905556,235.0,92.6968,5.5174,4676.8246,8.3251,94.34675653159351,6.414788509372339,3707.708733958684,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,93.42518095238094,0.7619047619047619,True,True,5.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0100_h3,site_0100,B1,35.72455556,10.58905556,235.0,92.6968,5.5174,4676.8246,8.3251,94.34675653159351,6.414788509372339,3707.708733958684,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,93.42518095238094,0.7619047619047619,True,True,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0100_h3,site_0100,B1,35.72455556,10.58905556,235.0,92.6968,5.5174,4676.8246,8.3251,94.34675653159351,6.414788509372339,3707.708733958684,2025-12-14T18:00:00,2025-12-14T23:00:00,5.0,93.42518095238094,0.7619047619047619,True,True,5.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0100_h4,site_0100,B1,35.72455556,10.58905556,320.0,63.9696,1.9762,6598.1465,7.907,57.27645021854682,1.8511360980175822,13090.844406723616,2025-12-14T11:00:00,2025-12-14T23:00:00,12.0,64.1362,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_l1,site_0100,B1,35.72455556,10.58905556,50.0,53.3309,1.5804,20207.0688,10.3245,71.66652548872067,2.7377716749675938,14075.608936010278,2025-12-14T14:00:00,2025-12-14T23:00:00,9.0,71.64664,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0100_l2,site_0100,B1,35.72455556,10.58905556,165.0,85.1548,3.6134,6813.5563,9.6467,88.48985297046033,3.639765426448665,9099.299805324246,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,90.15090416666668,0.5416666666666666,True,True,3.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,1
site_0100_l2,site_0100,B1,35.72455556,10.58905556,165.0,85.1548,3.6134,6813.5563,9.6467,88.48985297046033,3.639765426448665,9099.299805324246,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,90.15090416666668,0.5416666666666666,True,True,3.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,2
site_0100_l2,site_0100,B1,35.72455556,10.58905556,165.0,85.1548,3.6134,6813.5563,9.6467,88.48985297046033,3.639765426448665,9099.299805324246,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,90.15090416666668,0.5416666666666666,True,True,3.0,Upgrade MIMO,moyen_terme,medium,Structural congestion with high CQI — spatial multiplexing upgrade can increase spectral efficiency,30,3
site_0100_l2,site_0100,B1,35.72455556,10.58905556,165.0,85.1548,3.6134,6813.5563,9.6467,88.48985297046033,3.639765426448665,9099.299805324246,2025-12-14T22:00:00,2025-12-14T23:00:00,1.0,90.15090416666668,0.5416666666666666,True,True,3.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,4
site_0100_l3,site_0100,B1,35.72455556,10.58905556,235.0,89.9501,3.9387,7094.4681,8.386,90.14703996694274,4.1997964094755105,7055.215034511729,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,90.43567083333333,0.5416666666666666,True,True,3.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0100_l3,site_0100,B1,35.72455556,10.58905556,235.0,89.9501,3.9387,7094.4681,8.386,90.14703996694274,4.1997964094755105,7055.215034511729,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,90.43567083333333,0.5416666666666666,True,True,3.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
site_0100_l3,site_0100,B1,35.72455556,10.58905556,235.0,89.9501,3.9387,7094.4681,8.386,90.14703996694274,4.1997964094755105,7055.215034511729,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,90.43567083333333,0.5416666666666666,True,True,3.0,Activation carrier (CA),moyen_terme,high,Structural congestion on B1 — CA activation with B20 anchor can double effective capacity,50,3
site_0100_l3,site_0100,B1,35.72455556,10.58905556,235.0,89.9501,3.9387,7094.4681,8.386,90.14703996694274,4.1997964094755105,7055.215034511729,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,90.43567083333333,0.5416666666666666,True,True,3.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,4
site_0100_l3,site_0100,B1,35.72455556,10.58905556,235.0,89.9501,3.9387,7094.4681,8.386,90.14703996694274,4.1997964094755105,7055.215034511729,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,90.43567083333333,0.5416666666666666,True,True,3.0,Ajout 4ème secteur,long_terme,high,Persistent heavy congestion — 4th sector addition will multiply sector capacity by ~1.8x,85,5
site_0100_l4,site_0100,B1,35.72455556,10.58905556,320.0,31.0539,0.7036,9627.2273,8.6789,72.81649049352298,2.4745950714209424,12030.670979569819,2025-12-14T11:00:00,2025-12-14T23:00:00,12.0,62.01396666666667,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0101_f1,site_0101,B20,35.7199167,10.5679444,0.0,76.4084,2.0801,4756.6886,8.107,74.02466826142172,1.9593621602938733,9252.019069409938,2025-12-14T10:00:00,2025-12-14T23:00:00,13.0,83.266395,0.8,True,True,2.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,1
site_0101_f1,site_0101,B20,35.7199167,10.5679444,0.0,76.4084,2.0801,4756.6886,8.107,74.02466826142172,1.9593621602938733,9252.019069409938,2025-12-14T10:00:00,2025-12-14T23:00:00,13.0,83.266395,0.8,True,True,2.0,Tuning paramètres radio,court_terme,low,Moderate load — scheduler and admission control parameter review recommended,10,2
site_0101_f1,site_0101,B20,35.7199167,10.5679444,0.0,76.4084,2.0801,4756.6886,8.107,74.02466826142172,1.9593621602938733,9252.019069409938,2025-12-14T10:00:00,2025-12-14T23:00:00,13.0,83.266395,0.8,True,True,2.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,3
site_0101_f2,site_0101,B20,35.7199167,10.5679444,110.0,86.9103,3.6948,1961.8339,6.4973,84.42425400104278,3.3303698908429853,3252.923094594291,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,79.99493636363637,0.6363636363636364,True,False,5.0,Ajustement Tilt,court_terme,high,Low CQI suggests coverage overlap or interference — tilt adjustment expected to improve SINR and PRB efficiency,15,1
site_0101_f2,site_0101,B20,35.7199167,10.5679444,110.0,86.9103,3.6948,1961.8339,6.4973,84.42425400104278,3.3303698908429853,3252.923094594291,2025-12-14T21:00:00,2025-12-14T23:00:00,2.0,79.99493636363637,0.6363636363636364,True,False,5.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,2
site_0101_f3,site_0101,B20,35.7199167,10.5679444,260.0,56.9282,1.128,7946.7758,8.7006,58.857998995203914,0.699769210294243,14319.58041628435,2025-12-14T00:00:00,2025-12-14T23:00:00,23.0,63.17215,0.0,False,False,0.0,Aucune action requise,none,high,Cell KPIs within normal range,0,1
site_0101_f4,site_0101,B20,35.7199167,10.5679444,190.0,91.1058,4.9599,1243.6772,6.7048,86.62274446261907,4.344036215261874,1025.0519433773816,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,79.60405,0.5,True,False,6.0,Ajustement Tilt,court_terme,high,Low CQI suggests coverage overlap or interference — tilt adjustment expected to improve SINR and PRB efficiency,15,1
site_0101_f4,site_0101,B20,35.7199167,10.5679444,190.0,91.1058,4.9599,1243.6772,6.7048,86.62274446261907,4.344036215261874,1025.0519433773816,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,79.60405,0.5,True,False,6.0,Small Cell / Micro,moyen_terme,medium,Over 40% of busy hours congested — hotspot small cell deployment recommended to offload macro layer,45,2
site_0101_h1,site_0101,B1,35.7199167,10.5679444,0.0,97.5013,7.7418,3722.1496,8.0208,97.89410670283694,5.857076302899376,3892.9677235103086,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.16400357142857,0.8571428571428571,True,True,5.0,Équilibrage MLB,court_terme,high,PRB load critical and neighbor bands have available capacity,40,1
site_0101_h1,site_0101,B1,35.7199167,10.5679444,0.0,97.5013,7.7418,3722.1496,8.0208,97.89410670283694,5.857076302899376,3892.9677235103086,2025-12-14T20:00:00,2025-12-14T23:00:00,3.0,94.16400357142857,0.8571428571428571,True,True,5.0,Ajustement Tilt,court_terme,medium,Moderate CQI degradation under load — tilt adjustment may recover capacity,10,2
